,Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,"GINI index (World Bank estimate), average 2000-2017, unbalanced panel",GINI Index(Household Income)
1306,Peru,2018,5.6796612739563,9.45674800872803,0.845301389694214,68.0999984741211,0.829641997814178,-0.18632011115551,0.90624463558197,0.808621466159821,0.380032867193222,0.202403098344803,-0.012383185327053,-0.196101814508438,2.69419550895691,0.474358469247818,0.474555555555556,0.50306099653244
1307,Peru,2019,5.99938154220581,9.47720623016357,0.809075951576233,68.4000015258789,0.814805924892426,-0.138691842556,0.873601913452148,0.820448100566864,0.374985486268997,0.230489924550056,0.009032708903154,-0.167745634913445,2.59657597541809,0.432807266712189,0.474555555555556,0.535570323467255
1318,Philippines,2016,5.430832862854,8.88319492340088,0.821298718452454,61.7000007629395,0.907595753669739,-0.073512233793736,0.791962206363678,0.820969462394714,0.290232717990875,0.771626710891724,-0.608854949474335,-0.214379489421844,2.47061777114868,0.454924285411835,0.4645,0.533455908298492
1319,Philippines,2017,5.5942702293396,8.93338012695313,0.851028561592102,61.7999992370605,0.925703108310699,-0.143559634685516,0.71116554737091,0.768981456756592,0.340621501207352,0.837730050086975,-0.551250815391541,-0.230204418301582,2.5971851348877,0.464258074760437,0.4645,0.503399193286896
1320,Philippines,2018,5.8691725730896,8.97998428344727,0.845803260803223,61.9000015258789,0.917808175086975,-0.110120095312595,0.726483345031738,0.772846102714539,0.393481075763702,0.802007138729095,-0.541928112506866,-0.231766015291214,2.70025777816772,0.460074692964554,0.4645,0.474451541900635
1321,Philippines,2019,6.26774501800537,9.02871799468994,0.845094740390778,62,0.909598588943481,-0.085072666406632,0.748442113399506,0.780896782875061,0.340569496154785,0.795002579689026,-0.567344625790914,-0.225449974338214,2.58447885513306,0.412345886230469,0.4645,0.442804545164108
1331,Poland,2016,6.16207647323608,10.1694421768188,0.917398810386658,68.5,0.870707511901856,-0.092756308615208,0.847753942012787,0.776624619960785,0.223536044359207,0.382713198661804,0.675366222858429,0.758471310138702,1.84584867954254,0.299549788236618,0.33875,0.312157541513443
1332,Poland,2017,6.20126819610596,10.2163352966309,0.881854116916657,68.9000015258789,0.830842614173889,-0.123560272157192,0.63947993516922,0.677435517311096,0.203387796878815,0.502480447292328,0.64974045753479,0.680566251277924,1.62744283676147,0.262437105178833,0.33875,0.260087877511978
1333,Poland,2018,6.11148500442505,10.2664499282837,0.863444209098816,69.3000030517578,0.870215117931366,-0.256160795688629,0.720451354980469,0.742414593696594,0.176010623574257,0.427517712116242,0.634425044059753,0.65347295999527,1.73580813407898,0.284023940563202,0.33875,0.259132713079453
1334,Poland,2019,6.24209403991699,10.3088083267212,0.878268241882324,69.6999969482422,0.882885754108429,-0.232610121369362,0.696057379245758,0.72516006231308,0.168089687824249,0.497986018657684,0.653177241484324,0.697503507137299,1.62097632884979,0.259684711694717,0.33875,0.280366361141205
1343,Portugal,2016,5.44663715362549,10.2111902236938,0.904635369777679,72,0.838069319725037,-0.222716256976128,0.922192394733429,0.683566212654114,0.326252728700638,0.354542404413223,1.06550562381744,1.01924204826355,2.13201284408569,0.391436547040939,0.367538461538461,0.450527369976044
1344,Portugal,2017,5.71149921417236,10.2411956787109,0.899984836578369,72.1999969482422,0.905065655708313,-0.172851249575615,0.880970537662506,0.649151086807251,0.294272571802139,0.50108814239502,1.16299569606781,1.0617173910141,2.20508670806885,0.3860784471035,0.367538461538461,0.445528090000153
1345,Portugal,2018,5.91982269287109,10.2642164230347,0.887113273143768,72.4000015258789,0.87740421295166,-0.258045136928558,0.879727840423584,0.679104149341583,0.317994743585587,0.520630657672882,1.17231905460358,1.02242040634155,2.17062211036682,0.36667013168335,0.367538461538461,0.418466329574585
1346,Portugal,2019,6.09547328948975,10.2851476669312,0.876082599163055,72.5999984741211,0.882351100444794,-0.230426326394081,0.915165603160858,0.709822177886963,0.299874752759934,0.435604989528656,1.13360679149628,1.03445994853973,2.12752938270569,0.349034309387207,0.367538461538461,0.465481758117676
1361,Romania,2016,5.96887063980103,9.988844871521,0.80922919511795,66.5999984741211,0.821720600128174,-0.113245882093906,0.949044525623322,0.694415330886841,0.257763504981995,0.181354656815529,0.408485651016235,0.190178468823433,2.19988632202148,0.368559896945953,0.3658,0.372027575969696
1362,Romania,2017,6.08990478515625,10.0622692108154,0.811240136623383,66.9000015258789,0.838586688041687,-0.157764568924904,0.925658047199249,0.733730375766754,0.230836197733879,0.298341333866119,0.28695160150528,0.168027549982071,2.1412980556488,0.351614385843277,0.3658,0.412117600440979
1363,Romania,2018,6.15087890625,10.1082239151001,0.817930459976196,67.1999969482422,0.845159590244293,-0.215162858366966,0.921170175075531,0.735342502593994,0.2984539270401,0.2263513058424,0.258544385433197,0.098942317068577,2.19656729698181,0.357114374637604,0.3658,0.348827481269836
1364,Romania,2019,6.12994241714478,10.1491708755493,0.841905951499939,67.5,0.847543179988861,-0.218915522098541,0.954130709171295,0.69744336605072,0.243659228086472,0.160088375210762,0.317993879318237,0.152382778624694,2.21756792068481,0.36175999045372,0.3658,0.399532794952393
1375,Russia,2016,5.85494565963745,10.1030197143555,0.910927355289459,63.5,0.713606297969818,-0.186576142907143,0.92546272277832,0.636298656463623,0.142497226595879,0.584303796291351,-1.04007959365845,-0.556912779808044,2.09019899368286,0.356997162103653,0.3975,0.36568546295166
1376,Russia,2017,5.57874298095703,10.1182222366333,0.896151304244995,63.9000015258789,0.730874240398407,-0.150185570120811,0.861590206623077,0.710230231285095,0.194560527801514,0.556597232818604,-0.866080045700073,-0.559232950210571,2.12468862533569,0.380854368209839,0.3975,0.377679735422134
1377,Russia,2018,5.51350021362305,10.1394729614258,0.908726096153259,64.3000030517578,0.729282200336456,-0.152117520570755,0.865311563014984,0.673346281051636,0.198796302080154,0.455838739871979,-0.780864119529724,-0.565451145172119,2.18148136138916,0.395661801099777,0.3975,0.395370572805405
1386,Rwanda,2016,3.33298993110657,7.51332950592041,0.665130913257599,59.9000015258789,0.910736382007599,0.024398040026426,0.158601388335228,0.752310693264008,0.285384237766266,0.993604362010956,-0.605954349040985,0.237800076603889,1.8955751657486,0.568731129169464,0.473,0.602567493915558
1387,Rwanda,2017,3.10837388038635,7.54574728012085,0.516550004482269,60.5,0.908114850521088,0.049189783632755,0.213757216930389,0.762161076068878,0.358309626579285,0.981398344039917,-0.516922056674957,0.293695449829102,2.12873125076294,0.684837579727173,0.473,0.714647591114044
1388,Rwanda,2018,3.5610466003418,7.60246849060059,0.616172730922699,61.0999984741211,0.924231648445129,0.054650332778692,0.163809955120087,0.793367624282837,0.308199167251587,0.988120436668396,-0.506982803344727,0.246833980083466,2.33226990699768,0.654939472675324,0.473,0.647505581378937
1389,Rwanda,2019,3.26815223693848,7.6524076461792,0.489458233118057,61.7000007629395,0.868999183177948,0.062649674713612,0.167970895767212,0.736067950725555,0.41766768693924,0.985844969749451,-0.543286403020223,0.259443168838819,2.61163640022278,0.799117147922516,0.473,0.648203611373901
1400,Saudi Arabia,2016,6.47392129898071,10.8230457305908,0.889932334423065,65.6999969482422,0.774267733097076,-0.144105911254883,0.731486358811194,0.792998552322388,0.266292661428452,0.496353612307505,-1.09702253341675,0.227276504039764,2.07008457183838,0.319757461547852,0.382800789525595,0.582817852497101
1401,Saudi Arabia,2017,6.29428243637085,10.7955665588379,0.840086281299591,66,0.814142167568207,-0.142895519733429,0.731486358811194,0.774875700473785,0.305841892957687,0.496353612307505,-1.12840557098389,0.179791852831841,2.50892305374145,0.398603498935699,0.382800789525595,0.451889485120773
1402,Saudi Arabia,2018,6.35639333724976,10.7994861602783,0.86784839630127,66.3000030517578,0.854921519756317,-0.203871473670006,0.731486358811194,0.764405488967896,0.288379907608032,0.496353612307505,-1.08117151260376,0.194757178425789,2.32445096969604,0.365687102079391,0.382800789525595,0.472084254026413
1403,Saudi Arabia,2019,6.5612473487854,10.7983341217041,0.911718428134918,66.5999984741211,0.891086578369141,-0.159323543310165,0.731486358811194,0.731763601303101,0.237737327814102,0.496353612307505,-1.1021998723348,0.200608511765798,2.42171382904053,0.369093507528305,0.382800789525595,0.497063934803009
1414,Senegal,2016,4.59453392028809,8.04052543640137,0.838994383811951,58.7999992370605,0.743729650974274,-0.092336274683476,0.794353723526001,0.783817946910858,0.244851768016815,0.630876183509827,0.075481690466404,-0.175875216722488,1.81514465808868,0.395066112279892,0.402333333333333,0.422206491231918
1415,Senegal,2017,4.68302488327026,8.08095264434814,0.743759334087372,59.2000007629395,0.686937034130096,-0.050105482339859,0.82524186372757,0.745732069015503,0.290836066007614,0.610722780227661,0.133259251713753,-0.174432367086411,2.00763750076294,0.428705275058746,0.402333333333333,0.436694502830505
1416,Senegal,2018,4.7693772315979,8.1186056137085,0.73935478925705,59.5999984741211,0.629223465919495,-0.080519482493401,0.804779469966888,0.713894128799439,0.247074723243713,0.588927924633026,0.075530767440796,-0.152066379785538,1.96408200263977,0.411810994148254,0.402333333333333,0.393896788358688
1417,Senegal,2019,5.48873662948608,8.15762424468994,0.6876140832901,60,0.758841753005981,-0.026828723028302,0.795673429965973,0.788973033428192,0.331925839185715,0.638033628463745,0.094757236540318,-0.167457987864812,2.95254421234131,0.537927806377411,0.402333333333333,0.431672096252441
1426,Serbia,2016,5.75275468826294,9.60928821563721,0.894894957542419,67.4000015258789,0.614370822906494,-0.070256002247334,0.889765202999115,0.534827053546906,0.298126608133316,0.450123101472855,0.169600784778595,-0.08644250035286,2.43618774414062,0.423481941223145,0.396,0.349061995744705
1427,Serbia,2017,5.12203121185303,9.63489627838135,0.883770406246185,67.8000030517578,0.684846341609955,-0.07989402115345,0.851457834243774,0.509721219539642,0.326407074928284,0.511197984218597,0.101302608847618,-0.093534857034683,2.3945095539093,0.467492192983627,0.396,0.366129755973816
1428,Serbia,2018,5.93649339675903,9.68255233764648,0.852945327758789,68.1999969482422,0.739891827106476,-0.101962924003601,0.863723576068878,0.558940827846527,0.29629585146904,0.476144999265671,0.042154621332884,-0.09938856959343,2.24608850479126,0.378352731466293,0.396,0.356202870607376
1429,Serbia,2019,6.24140739440918,9.72227573394775,0.903294265270233,68.5999984741211,0.752504587173462,-0.041926585137844,0.813141822814941,0.509101867675781,0.242130219936371,0.473505407571793,0.104352671653032,-0.093121975660324,2.25428080558777,0.361181497573852,0.396,0.368193924427033
1438,Sierra Leone,2016,4.73295307159424,7.22722482681274,0.656723499298096,47.5999984741211,0.681202113628387,0.112458430230618,0.863264858722687,0.583939135074616,0.456180691719055,0.700910270214081,-0.17959026992321,-0.923164486885071,3.52782034873962,0.745374023914337,0.371,0.674809217453003
1439,Sierra Leone,2017,4.08956241607666,7.24693202972412,0.652287125587463,49.2000007629395,0.710613548755646,0.085515551269055,0.848398327827454,0.600368201732636,0.495040029287338,0.737516939640045,-0.115007780492306,-0.860777735710144,2.59525918960571,0.634605586528778,0.371,0.583586096763611
1440,Sierra Leone,2018,4.30568313598633,7.26216697692871,0.64963835477829,50.7999992370606,0.716484487056732,0.101420260965824,0.855733215808868,0.551628053188324,0.466266661882401,0.779726207256317,-0.10453013330698,-0.827663242816925,3.04808402061462,0.707921147346497,0.371,0.690721094608307
1441,Sierra Leone,2019,3.44738149642944,7.29405641555786,0.610779762268066,52.4000015258789,0.71776956319809,0.080208212137222,0.873861432075501,0.513375222682953,0.438134461641312,0.817156314849854,-0.133042727907499,-0.87053515513738,2.60986542701721,0.757057309150696,0.371,0.682144224643707
1451,Singapore,2016,6.03348064422607,11.3469209671021,0.925128221511841,76.1999969482422,0.903735637664795,0.137823536992073,0.047311153262854,0.823988735675812,0.110942468047142,0.930617272853851,0.67265248298645,2.07505035400391,1.30208790302277,0.215810403227806,0.382800789525595,0.428276866674423
1452,Singapore,2017,6.37843799591064,11.3823652267456,0.897349894046783,76.5,0.926127851009369,0.130887880921364,0.161790683865547,0.800114393234253,0.179324552416801,0.9269979596138,0.722985863685608,2.07288312911987,1.41807222366333,0.222322806715965,0.382800789525595,0.56490957736969
1453,Singapore,2018,6.3745641708374,11.408579826355,0.902840673923492,76.8000030517578,0.916078209877014,-0.070377714931965,0.096562929451466,0.787092983722687,0.106870777904987,0.89246928691864,0.725614964962006,2.09561371803284,1.57707643508911,0.24740144610405,0.382800789525595,0.39978763461113
1454,Singapore,2019,6.3783597946167,11.3792886734009,0.924918353557587,77.0999984741211,0.938041746616364,0.066111234327157,0.069619603455067,0.722598016262054,0.138069152832031,0.925726056098938,0.707084437211355,2.08118240038554,1.52814102172852,0.239582136273384,0.382800789525595,0.38808012008667
1462,Slovakia,2016,5.99316310882568,10.2835397720337,0.945179104804993,68.3000030517578,0.700098514556885,-0.067580111324787,0.916609168052673,0.774416089057922,0.232091575860977,0.372222155332565,0.84097158908844,0.664769351482391,1.91600942611694,0.319699198007584,0.26725,0.282240211963654
1463,Slovakia,2017,6.36550903320313,10.3133735656738,0.913386642932892,68.5999984741211,0.714224696159363,-0.061593964695931,0.920422673225403,0.788020431995392,0.212722480297089,0.341680079698563,0.922865271568298,0.604869782924652,1.89752197265625,0.298094302415848,0.26725,0.29258805513382
1464,Slovakia,2018,6.23511075973511,10.3522129058838,0.922378718852997,68.9000015258789,0.757634043693543,-0.174677893519402,0.909944653511047,0.75410521030426,0.253190040588379,0.327658623456955,0.814339637756348,0.602558374404907,1.77506959438324,0.284689337015152,0.26725,0.27458468079567
1465,Slovakia,2019,6.2434287071228,10.375864982605,0.933088302612305,69.1999969482422,0.771121561527252,-0.136418372392654,0.925846695899963,0.750379502773285,0.251806318759918,0.230972826480865,0.859392166137695,0.62406583627065,1.92696106433868,0.308638274669647,0.26725,0.273854941129684
1474,Slovenia,2016,5.93682146072388,10.3060111999512,0.934487342834473,70.5,0.90355110168457,-0.052422419190407,0.83847439289093,0.626205563545227,0.271624177694321,0.24984510242939,1.00030362606049,0.918297171592712,2.10728788375854,0.354952216148376,0.2495,0.360811561346054
1475,Slovenia,2017,6.16683769226074,10.3530111312866,0.928187847137451,70.8000030517578,0.920862674713135,-0.022808127105236,0.828794717788696,0.61510968208313,0.285601437091827,0.239779725670814,0.939050436019897,0.896526694297791,1.98230063915253,0.321445256471634,0.2495,0.359244138002396
1476,Slovenia,2018,6.24941921234131,10.396430015564,0.940971195697784,71.0999984741211,0.942045867443085,-0.117247648537159,0.839252531528473,0.643971621990204,0.27548485994339,0.239274635910988,0.950989723205566,0.937337279319763,1.94657385349274,0.311480760574341,0.2495,0.349004089832306
1477,Slovenia,2019,6.66527366638184,10.4264736175537,0.949402272701263,71.4000015258789,0.945430517196655,-0.100972004234791,0.785441815853119,0.678694665431976,0.227838456630707,0.397150725126266,0.96344792842865,0.917387048403422,1.8917064666748,0.283815264701843,0.2495,0.341695457696915
1495,South Africa,2016,4.76973962783814,9.41041660308838,0.875389754772186,55.7000007629395,0.774136424064636,-0.075105845928192,0.812858998775482,0.785723626613617,0.301327764987946,0.483122289180756,0.253090113401413,0.188226491212845,2.77982139587402,0.582803606987,0.624,0.568359911441803
1496,South Africa,2017,4.51365518569946,9.41038513183594,0.870313286781311,56.0999984741211,0.78742790222168,-0.133524134755135,0.86478191614151,0.784800708293915,0.26817524433136,0.423274219036102,0.176712796092033,0.115518137812614,2.41956949234009,0.536055445671082,0.624,0.565037488937378
1497,South Africa,2018,4.88392210006714,9.40464782714844,0.841343998908997,56.5,0.752731323242188,-0.055171582847834,0.841192603111267,0.812166571617126,0.282708495855331,0.524685800075531,0.190358355641365,0.09705650061369,2.71225476264954,0.555343568325043,0.624,0.685774683952331
1498,South Africa,2019,5.03486347198486,9.39544677734375,0.847719728946686,56.9000015258789,0.738338530063629,-0.139045923948288,0.819823622703552,0.800583600997925,0.268456220626831,0.495906323194504,0.206720421711604,0.133600376546383,3.16610479354858,0.628836274147034,0.624,0.556678593158722
1509,South Korea,2016,5.97056436538696,10.4636859893799,0.811163485050201,73,0.590956032276154,0.026514017954469,0.861816346645355,0.676223397254944,0.232732683420181,0.237081572413444,0.402094930410385,0.949028968811035,2.12923073768616,0.356621354818344,0.319,0.388548254966736
1510,South Korea,2017,5.87388706207275,10.4895610809326,0.80692994594574,73.3000030517578,0.538113713264465,0.014646928757429,0.850690424442291,0.623377561569214,0.234825626015663,0.358582198619843,0.53061842918396,0.955508351325989,2.07572960853577,0.353382617235184,0.319,0.393612235784531
1511,South Korea,2018,5.84023141860962,10.5126152038574,0.797723829746246,73.5999984741211,0.600161671638489,-0.088746227324009,0.796825885772705,0.66120857000351,0.217145726084709,0.389084011316299,0.670515239238739,1.02956831455231,2.04384732246399,0.349959999322891,0.319,0.398590952157974
1512,South Korea,2019,5.90281677246094,10.5289793014526,0.783160865306854,73.9000015258789,0.706032395362854,-0.055050667375326,0.717696130275726,0.684407114982605,0.235966518521309,0.376757591962814,0.534409532944361,0.97803521156311,2.09178638458252,0.354370892047882,0.319,0.465741395950317
1527,Spain,2016,6.31861209869385,10.414999961853,0.941736817359924,73.8000030517578,0.768173754215241,-0.046786911785603,0.818558573722839,0.652816116809845,0.300829350948334,0.302516669034958,0.72711706161499,0.904725313186646,1.60614955425262,0.254193395376205,0.345384615384615,0.384632498025894
1528,Spain,2017,6.23017311096191,10.4419994354248,0.903158187866211,74.0999984741211,0.755560755729675,-0.030854441225529,0.791268765926361,0.625055611133575,0.302387654781342,0.269585967063904,0.654809296131134,0.869233250617981,1.80572175979614,0.289834916591644,0.345384615384615,0.378949552774429
1529,Spain,2018,6.51337099075317,10.4646921157837,0.910314679145813,74.4000015258789,0.722250699996948,-0.074071384966374,0.776504456996918,0.659188032150269,0.357190847396851,0.285195618867874,0.659527778625488,0.88246750831604,1.66707706451416,0.255946904420853,0.345384615384615,0.359143614768982
1530,Spain,2019,6.45744943618774,10.481575012207,0.949013471603394,74.6999969482422,0.777966737747192,-0.047986757010222,0.730337619781494,0.66331285238266,0.315518319606781,0.3677858710289,0.680484712123871,0.885475357373555,1.75285685062408,0.271447241306305,0.345384615384615,0.378103703260422
1541,Sri Lanka,2017,4.33094549179077,9.36784362792969,0.822770595550537,67,0.827077388763428,0.091291099786759,0.844210028648376,0.794951617717743,0.269727528095245,0.517589926719666,-0.067251026630402,-0.169009208679199,2.23037600517273,0.514985918998718,0.3934,0.427296966314316
1542,Sri Lanka,2018,4.43502378463745,9.38894653320313,0.832882165908814,67.1999969482422,0.858873605728149,0.103593103587627,0.855907618999481,0.830616056919098,0.301813632249832,0.582941114902496,-0.08719028532505,-0.174218416213989,2.36342072486877,0.53289920091629,0.3934,0.407672911882401
1543,Sri Lanka,2019,4.21329927444458,9.41311359405518,0.814939141273499,67.4000015258789,0.824277341365814,0.048157170414925,0.86334228515625,0.81639039516449,0.314542710781097,0.569042026996612,-0.077220655977726,-0.171613812446594,2.53672075271606,0.602074682712555,0.3934,0.393848538398743
1563,Sweden,2016,7.36874437332153,10.7437419891357,0.912060678005218,72.4000015258789,0.91803640127182,0.144655138254166,0.246182441711426,0.815695106983185,0.200606912374496,0.485791325569153,1.29092240333557,1.95967996120453,1.63049983978271,0.22127240896225,0.274153846153846,0.425117075443268
1564,Sweden,2017,7.28680467605591,10.7510957717896,0.914016783237457,72.5,0.934582114219666,0.169508457183838,0.239366918802261,0.813547790050507,0.175066828727722,0.559461951255798,1.28059005737305,1.92776489257813,1.77717685699463,0.243889734148979,0.274153846153846,0.346856117248535
1565,Sweden,2018,7.37479209899902,10.7620134353638,0.930679559707642,72.5999984741211,0.94172465801239,0.075677998363972,0.262796580791473,0.822675704956055,0.160755425691605,0.494396239519119,1.26237106323242,1.91663908958435,1.60152196884155,0.217161640524864,0.274153846153846,0.381509691476822
1566,Sweden,2019,7.39809274673462,10.7631845474243,0.933645069599152,72.6999969482422,0.941515207290649,0.090005353093147,0.250087916851044,0.826283514499664,0.201999709010124,0.513281762599945,1.27796117464701,1.934694647789,1.5986213684082,0.216085612773895,0.274153846153846,0.362290412187576
1572,Switzerland,2016,7.45851993560791,10.9614515304565,0.9276282787323,73.5,0.933947086334228,0.089008964598179,0.301562964916229,0.779470801353455,0.206316724419594,0.798536717891693,1.41903913021088,1.96409821510315,1.6944100856781,0.227177798748016,0.3281,0.51079273223877
1573,Switzerland,2017,7.47359323501587,10.9681577682495,0.949661374092102,73.8000030517578,0.924996912479401,0.180458709597588,0.316183477640152,0.773997068405151,0.195871487259865,0.819706737995148,1.40601325035095,1.96424555778503,1.54461562633514,0.206676438450813,0.3281,0.295817792415619
1574,Switzerland,2018,7.50858688354492,10.9856185913086,0.930290997028351,74.0999984741211,0.926414549350738,0.101783037185669,0.301259964704514,0.792225956916809,0.191520154476166,0.84997946023941,1.4806421995163,1.94024002552032,1.63963186740875,0.218367576599121,0.3281,0.320724993944168
1575,Switzerland,2019,7.69422101974487,10.9858865737915,0.948512852191925,74.4000015258789,0.913166701793671,0.037177868187428,0.293700754642487,0.797892689704895,0.170761778950691,0.806612730026245,1.43523152669271,1.9561945994695,1.45515608787537,0.189123243093491,0.3281,0.331233352422714
1591,Taiwan Province of China,2016,6.51285076141357,10.7596168518066,0.894989252090454,64.6169173520311,0.718925178050995,-0.051487572491169,0.810521006584168,0.833152890205383,0.108305417001247,0.404713332653046,0.967476010322571,1.16770911216736,1.96496975421906,0.301706552505493,0.382800789525595,0.39637091755867
1592,Taiwan Province of China,2017,6.35945081710815,10.7756853103638,0.891119122505188,64.6169173520311,0.759654760360718,-0.073198698461056,0.742780089378357,0.837277293205261,0.114123158156872,0.322822391986847,0.939609289169312,1.1838071346283,1.86960220336914,0.293987989425659,0.382800789525595,0.381671965122223
1593,Taiwan Province of China,2018,6.46700477600098,10.7676510810852,0.896458745002747,64.6169173520311,0.741032779216766,-0.062343135476112,0.735970735549927,0.848398566246033,0.092695645987988,0.311722934246063,0.915438890457153,1.21444416046143,1.69088613986969,0.261463552713394,0.382800789525595,0.330177575349808
1594,Taiwan Province of China,2019,6.53708982467651,10.7676510810852,0.893430590629578,64.6169173520311,0.814484477043152,-0.062343135476112,0.718112349510193,0.860070824623108,0.093412384390831,0.431494951248169,0.940841396649679,1.18865346908569,1.73297822475433,0.265099346637726,0.382800789525595,0.37814998626709
1605,Tajikistan,2016,5.10372114181519,7.93188714981079,0.856656968593597,63.5,0.7030268907547,0.007847377099097,0.631887853145599,0.644484639167785,0.219799667596817,0.844887733459473,-1.23476183414459,-1.10363483428955,1.67387986183167,0.327972441911697,0.3266,0.336324602365494
1606,Tajikistan,2017,5.82923412322998,7.98059606552124,0.662693321704865,63.7999992370605,0.832002460956574,0.12239308655262,0.718336880207062,0.602667689323425,0.277725338935852,0.929793059825897,-1.19812917709351,-1.21511137485504,2.21285057067871,0.379612565040588,0.3266,0.367954313755035
1607,Tajikistan,2018,5.49746894836426,8.02651977539063,0.875243484973908,64.0999984741211,0.767514675855637,-0.066762313246727,0.577945947647095,0.694633185863495,0.219793811440468,0.887340396642685,-1.20685827732086,-1.21099948883057,1.95512509346008,0.355640947818756,0.3266,0.356067210435867
1608,Tajikistan,2019,5.4640154838562,8.06107807159424,0.879822909832001,64.4000015258789,0.767514675855637,-0.04588633030653,0.490029364824295,0.728971838951111,0.178497195243835,0.887340396642685,-1.21324976285299,-1.17658189932505,1.75177049636841,0.320601314306259,0.3266,0.330812931060791
1619,Tanzania,2016,2.90273427963257,7.90485525131226,0.637755930423737,56.5,0.775484919548035,0.165601298213005,0.739247262477875,0.693552374839783,0.245985954999924,0.899560868740082,-0.332395285367966,-0.466129750013351,2.51380848884583,0.866014003753662,0.384666666666667,0.607147812843323
1620,Tanzania,2017,3.3471212387085,7.94060850143433,0.705010294914246,57,0.800495505332947,0.102293595671654,0.653606057167053,0.714645504951477,0.255335688591003,0.913339018821716,-0.420093417167664,-0.530375897884369,2.68366742134094,0.801783740520477,0.384666666666667,0.549375236034393
1621,Tanzania,2018,3.44502329826355,7.96977186203003,0.675330400466919,57.5,0.80714213848114,0.139508530497551,0.611534059047699,0.762089312076569,0.221005499362946,0.914648473262787,-0.461791336536408,-0.593028426170349,2.66568350791931,0.773778080940247,0.384666666666667,0.568629264831543
1622,Tanzania,2019,3.64015483856201,7.99322891235352,0.687267541885376,58,0.850132524967194,0.086916089057922,0.589293599128723,0.726238608360291,0.243097946047783,0.913159370422363,-0.404760013024012,-0.529844691356023,2.98934555053711,0.821213841438293,0.384666666666667,0.50996994972229
1633,Thailand,2016,6.07363986968994,9.66203880310059,0.907543659210205,66.8000030517578,0.924145698547363,0.352460265159607,0.877978384494782,0.834758341312408,0.217879667878151,0.645925045013428,-1.00684773921967,0.029060240834951,2.23267459869385,0.36760076880455,0.392733333333333,0.475905448198319
1634,Thailand,2017,5.9388952255249,9.69803905487061,0.877268731594086,67,0.922896802425384,0.20921365916729,0.883816778659821,0.816321790218353,0.231597617268562,0.605078816413879,-0.899932324886322,0.045896828174591,2.24372243881226,0.377801328897476,0.392733333333333,0.513357758522034
1635,Thailand,2018,6.01156187057495,9.73534679412842,0.873052418231964,67.1999969482422,0.904828250408173,0.255532324314117,0.906596004962921,0.843489408493042,0.198190212249756,0.605364441871643,-0.869340300559998,0.0215212572366,2.10574269294739,0.35028213262558,0.392733333333333,0.482406765222549
1636,Thailand,2019,6.02215147018433,9.76669120788574,0.903051018714905,67.4000015258789,0.898244619369507,0.304710566997528,0.877039790153503,0.842873096466064,0.208183601498604,0.467234045267105,-0.925373454888662,0.032159442082048,2.26722168922424,0.376480340957642,0.392733333333333,0.455969870090485
1642,Togo,2016,3.87857842445374,7.31396675109863,0.509440958499908,53.9000015258789,0.730286777019501,-0.012423797510564,0.815044164657593,0.60424417257309,0.482885897159576,0.485859900712967,-0.359126657247543,-0.793196380138397,2.54823589324951,0.657002568244934,0.437666666666667,0.499219447374344
1643,Togo,2017,4.36080503463745,7.33270645141602,0.507805228233337,54.2999992370605,0.716694414615631,-0.047754228115082,0.725519597530365,0.614188969135284,0.425824254751205,0.484952360391617,-0.752936363220215,-0.835337579250336,2.49483060836792,0.572103202342987,0.437666666666667,0.552189290523529
1644,Togo,2018,4.02289485931397,7.35593318939209,0.596353888511658,54.7000007629395,0.611966252326965,-0.012457928620279,0.808537721633911,0.608448624610901,0.446454375982285,0.323221206665039,-0.862419307231903,-0.756701827049255,2.11091017723083,0.524724185466766,0.437666666666667,0.444903790950775
1645,Togo,2019,4.17949390411377,7.380859375,0.538702189922333,55.0999984741211,0.61741977930069,0.05934139713645,0.736675024032593,0.590229272842407,0.443869888782501,0.424144923686981,-0.658160775899887,-0.795078595479329,3.03159809112549,0.725350499153137,0.437666666666667,0.538171708583832
1658,Tunisia,2016,4.52145338058472,9.29440593719482,0.701822102069855,66.3000030517578,0.614438354969025,-0.174851715564728,0.810745656490326,0.612341105937958,0.378108263015747,0.347431242465973,-0.418949961662293,-0.209260448813438,2.1329026222229,0.471729427576065,0.36775,0.388674706220627
1659,Tunisia,2017,4.124342918396,9.30109691619873,0.717381596565247,66.5999984741211,0.477956652641296,-0.228446096181869,0.868826746940613,0.420961886644363,0.377196848392487,0.250827312469482,-0.431546449661255,-0.13510063290596,2.2148175239563,0.537011027336121,0.36775,0.41451433300972
1660,Tunisia,2018,4.7411322593689,9.3143835067749,0.732953548431397,66.9000015258789,0.649680078029633,-0.200811475515366,0.840116620063782,0.59172660112381,0.365014284849167,0.349490463733673,-0.345538556575775,-0.13259445130825,2.17997884750366,0.459801316261292,0.36775,0.431391298770904
1661,Tunisia,2019,4.31547975540161,9.32974052429199,0.609589278697968,67.1999969482422,0.659331738948822,-0.219788655638695,0.888904750347137,0.538935422897339,0.433413475751877,0.286565631628036,-0.398678322633107,-0.158985177675883,2.65085744857788,0.61426717042923,0.36775,0.452868849039078
